189	21
36	25
35	25
35	25
34	26
34	26
34	26
34	26
35	26
35	26
36	26
36	26
36	26
37	27
38	28
40	29
42	29
44	30
47	30
50	30
53	30
56	30
61	30
65	30
72	30
77	29
82	29
87	28
93	27
98	27
106	27
113	26
119	26
124	25
129	24
134	23
139	23
143	23
147	23
150	23
152	24
155	24
156	24
158	26
159	26
160	26
161	25
163	25
164	25
164	25
166	25
167	24
167	24
168	23
169	23
